 Step                 Time   Function       RMSE       RMSE
=====  ===================  =========  =========  =========
  295  2015-11-18T12:44:15  7.809e-04  2.946e-03  0.000e+00
  296  2015-11-18T12:44:15  7.771e-04  2.938e-03  0.000e+00
  297  2015-11-18T12:44:15  7.736e-04  2.932e-03  0.000e+00
  298  2015-11-18T12:44:15  7.682e-04  2.921e-03  0.000e+00
  299  2015-11-18T12:44:15  7.636e-04  2.913e-03  0.000e+00
Saving checkpoint data.
  300  2015-11-18T12:44:15  7.571e-04  2.900e-03  0.000e+00
  301  2015-11-18T12:44:15  7.471e-04  2.881e-03  0.000e+00
  302  2015-11-18T12:44:15  7.335e-04  2.855e-03  0.000e+00
  303  2015-11-18T12:44:15  7.214e-04  2.831e-03  0.000e+00
  304  2015-11-18T12:44:15  7.095e-04  2.808e-03  0.000e+00
  305  2015-11-18T12:44:15  6.887e-04  2.766e-03  0.000e+00
  306  2015-11-18T12:44:15  7.304e-04  2.849e-03  0.000e+00
  307  2015-11-18T12:44:15  6.804e-04  2.750e-03  0.000e+00
  308  2015-11-18T12:44:16  6.699e-04  2.728e-03  0.000e+00
  309  2015-11-18T12:44:16  6.749e-04  2.738e-03  0.000e+00
  310  2015-11-18T12:44:16  6.654e-04  2.719e-03  0.000e+00
  311  2015-11-18T12:44:16  6.578e-04  2.704e-03  0.000e+00
  312  2015-11-18T12:44:16  6.457e-04  2.679e-03  0.000e+00
  313  2015-11-18T12:44:16  6.305e-04  2.647e-03  0.000e+00
  314  2015-11-18T12:44:16  6.201e-04  2.625e-03  0.000e+00
  315  2015-11-18T12:44:16  6.067e-04  2.596e-03  0.000e+00
  316  2015-11-18T12:44:16  5.947e-04  2.571e-03  0.000e+00
  317  2015-11-18T12:44:16  5.837e-04  2.547e-03  0.000e+00
  318  2015-11-18T12:44:16  5.712e-04  2.519e-03  0.000e+00
  319  2015-11-18T12:44:16  5.570e-04  2.488e-03  0.000e+00
  320  2015-11-18T12:44:16  5.429e-04  2.456e-03  0.000e+00
  321  2015-11-18T12:44:16  5.286e-04  2.423e-03  0.000e+00
  322  2015-11-18T12:44:16  5.129e-04  2.387e-03  0.000e+00
  323  2015-11-18T12:44:16  4.934e-04  2.341e-03  0.000e+00
  324  2015-11-18T12:44:16  4.838e-04  2.318e-03  0.000e+00
  325  2015-11-18T12:44:16  4.748e-04  2.297e-03  0.000e+00
  326  2015-11-18T12:44:16  4.636e-04  2.270e-03  0.000e+00
  327  2015-11-18T12:44:16  4.468e-04  2.228e-03  0.000e+00
  328  2015-11-18T12:44:16  4.202e-04  2.161e-03  0.000e+00
  329  2015-11-18T12:44:16  3.932e-04  2.090e-03  0.000e+00
  330  2015-11-18T12:44:16  4.022e-04  2.114e-03  0.000e+00
  331  2015-11-18T12:44:16  3.859e-04  2.071e-03  0.000e+00
  332  2015-11-18T12:44:16  3.832e-04  2.064e-03  0.000e+00
  333  2015-11-18T12:44:16  3.829e-04  2.063e-03  0.000e+00
  334  2015-11-18T12:44:16  3.827e-04  2.062e-03  0.000e+00
  335  2015-11-18T12:44:16  3.824e-04  2.061e-03  0.000e+00
  336  2015-11-18T12:44:16  3.819e-04  2.060e-03  0.000e+00
  337  2015-11-18T12:44:16  3.812e-04  2.058e-03  0.000e+00
